시군구코드,법정동코드,행정동코드,시도명,시군구명,법정동명,행정동명,적용시작일,적용만료일,lat,lng
11230,10300,550,서울특별시,동대문구,제기동,제기제2동,19880423,20090503,37.5962736,127.1419836
11230,10400,580,서울특별시,동대문구,전농동,전농제3동,19880423,20090503,37.5962736,127.1419836
11230,10400,590,서울특별시,동대문구,전농동,전농제4동,19880423,20080810,37.5962736,127.1419836
11230,10500,620,서울특별시,동대문구,답십리동,답십리제3동,19880423,20090503,37.5962736,127.1419836
11230,10500,630,서울특별시,동대문구,답십리동,답십리제4동,19880423,20090503,37.5962736,127.1419836
11230,10500,640,서울특별시,동대문구,답십리동,답십리제5동,19880423,20080810,37.5962736,127.1419836
11230,10600,670,서울특별시,동대문구,장안동,장안제3동,19880423,20090503,37.5962736,127.1419836
11230,100,680,서울특별시,동대문구,면목동,장안제4동,19880423,19890427,37.5962736,127.1419836
11230,10600,680,서울특별시,동대문구,장안동,장안제4동,19880423,20090503,37.5962736,127.1419836
11230,10700,690,서울특별시,동대문구,청량리동,청량리제1동,19880423,20080810,37.5962736,127.1419836
11230,10700,700,서울특별시,동대문구,청량리동,청량리제2동,19880423,20080810,37.5962736,127.1419836
11230,100,730,서울특별시,동대문구,면목동,휘경제2동,19880423,19921001,37.5962736,127.1419836
11230,11000,760,서울특별시,동대문구,이문동,이문제3동,19880423,20090503,37.5962736,127.1419836
11260,90100,0,서울특별시,중랑구,면목1동,,19880423,19880423,37.5962736,127.1419836
11260,90200,0,서울특별시,중랑구,면목2동,,19880423,19880423,37.5962736,127.1419836
11260,90300,0,서울특별시,중랑구,면목3동,,19880423,19880423,37.5962736,127.1419836
11260,90400,0,서울특별시,중랑구,면목4동,,19880423,19880423,37.5962736,127.1419836
11260,90500,0,서울특별시,중랑구,면목5동,,19880423,19880423,37.5962736,127.1419836
11260,90600,0,서울특별시,중랑구,면목6동,,19880423,19880423,37.5962736,127.1419836
11260,90700,0,서울특별시,중랑구,면목7동,,19880423,19880423,37.5962736,127.1419836
11260,90800,0,서울특별시,중랑구,상봉1동,,19880423,19880423,37.5962736,127.1419836
11260,90900,0,서울특별시,중랑구,상봉2동,,19880423,19880423,37.5962736,127.1419836
11260,91000,0,서울특별시,중랑구,중화1동,,19880423,19880423,37.5962736,127.1419836
11260,91100,0,서울특별시,중랑구,중화2동,,19880423,19880423,37.5962736,127.1419836
11260,91200,0,서울특별시,중랑구,묵1동,,19880423,19880423,37.5962736,127.1419836
11260,91300,0,서울특별시,중랑구,묵2동,,19880423,19880423,37.5962736,127.1419836
11260,91400,0,서울특별시,중랑구,망우1동,,19880423,19880423,37.5962736,127.1419836
11260,91500,0,서울특별시,중랑구,망우2동,,19880423,19880423,37.5962736,127.1419836
11260,91600,0,서울특별시,중랑구,망우3동,,19880423,19880423,37.5962736,127.1419836
11260,10500,510,서울특별시,중랑구,망우동,면목제1동,19880423,19890531,37.5962736,127.1419836
11260,10600,670,서울특별시,중랑구,신내동,신내동,19880423,19960301,37.616954,127.090661
11290,100,0,서울특별시,성북구,미아동,,19880423,19880423,37.5962736,127.1419836
11290,200,0,서울특별시,성북구,번동,,19880423,19880423,37.5962736,127.1419836
11290,300,0,서울특별시,성북구,수유동,,19880423,19880423,37.5962736,127.1419836
11290,400,0,서울특별시,성북구,우이동,,19880423,19880423,37.5962736,127.1419836
11290,500,0,서울특별시,성북구,창동,,19880423,19880423,37.5962736,127.1419836
11290,600,0,서울특별시,성북구,월계동,,19880423,19880423,37.5962736,127.1419836
11290,700,0,서울특별시,성북구,쌍문동,,19880423,19880423,37.5962736,127.1419836
11290,800,0,서울특별시,성북구,공릉동,,19880423,19880423,37.5962736,127.1419836
11290,900,0,서울특별시,성북구,하계동,,19880423,19880423,37.5962736,127.1419836
11290,1000,0,서울특별시,성북구,상계동,,19880423,19880423,37.5962736,127.1419836
11290,1100,0,서울특별시,성북구,중계동,,19880423,19880423,37.5962736,127.1419836
11290,1200,0,서울특별시,성북구,도봉동,,19880423,19880423,37.5962736,127.1419836
11290,1300,0,서울특별시,성북구,방학동,,19880423,19880423,37.5962736,127.1419836
11290,1400,0,서울특별시,성북구,성북동2가,,19880423,19880423,37.5962736,127.1419836
11290,1500,0,서울특별시,성북구,동소문동8가,,19880423,19880423,37.5962736,127.1419836
11290,90100,0,서울특별시,성북구,성북1동,,19880423,19880423,37.5962736,127.1419836
11290,90200,0,서울특별시,성북구,성북2동,,19880423,19880423,37.5962736,127.1419836
11290,90300,0,서울특별시,성북구,삼선1동,,19880423,19880423,37.5962736,127.1419836
11290,90400,0,서울특별시,성북구,삼선2동,,19880423,19880423,37.5962736,127.1419836
11290,90500,0,서울특별시,성북구,동선1동,,19880423,19880423,37.5962736,127.1419836
11290,90600,0,서울특별시,성북구,동선2동,,19880423,19880423,37.5962736,127.1419836
11290,90700,0,서울특별시,성북구,돈암1동,,19880423,19880423,37.5962736,127.1419836
11290,90800,0,서울특별시,성북구,돈암2동,,19880423,19880423,37.5962736,127.1419836
11290,90900,0,서울특별시,성북구,정릉1동,,19880423,19880423,37.5962736,127.1419836
11290,91000,0,서울특별시,성북구,정릉2동,,19880423,19880423,37.5962736,127.1419836
11290,91100,0,서울특별시,성북구,정릉3동,,19880423,19880423,37.5962736,127.1419836
11290,91200,0,서울특별시,성북구,정릉4동,,19880423,19880423,37.5962736,127.1419836
11290,91300,0,서울특별시,성북구,길음1동,,19880423,19880423,37.5962736,127.1419836
11290,91400,0,서울특별시,성북구,길음2동,,19880423,19880423,37.5962736,127.1419836
11290,91500,0,서울특별시,성북구,길음3동,,19880423,19880423,37.5962736,127.1419836
11290,91600,0,서울특별시,성북구,종암1동,,19880423,19880423,37.5962736,127.1419836
11410,10900,530,서울특별시,서대문구,현저동,현저동,19880423,19981001,37.57386,126.9541
11410,11000,540,서울특별시,서대문구,북아현동,북아현제1동,19880423,20080505,37.5962736,127.1419836
11410,11000,550,서울특별시,서대문구,북아현동,북아현제2동,19880423,20080505,37.5962736,127.1419836
11410,11000,560,서울특별시,서대문구,북아현동,북아현제3동,19880423,20080505,37.5962736,127.1419836
11410,11200,570,서울특별시,서대문구,대현동,대신동,19880423,20080505,37.567564,126.946444
11410,11300,570,서울특별시,서대문구,대신동,대신동,19880423,20080505,37.567564,126.946444
11410,11400,570,서울특별시,서대문구,신촌동,대신동,19880423,20080505,37.56537,126.94563
11410,11500,570,서울특별시,서대문구,봉원동,대신동,19880423,20080505,37.567564,126.946444
11410,11600,580,서울특별시,서대문구,창천동,창천동,19880423,20080505,37.5610367,126.9311391950726
11410,11700,590,서울특별시,서대문구,연희동,연희제1동,19880423,20080505,37.5962736,127.1419836
11410,11700,600,서울특별시,서대문구,연희동,연희제2동,19880423,20080505,37.5962736,127.1419836
11410,11700,610,서울특별시,서대문구,연희동,연희제3동,19880423,20080505,37.5962736,127.1419836
11410,11100,630,서울특별시,서대문구,홍제동,홍제제2동,19880423,20080505,37.5962736,127.1419836
11410,11100,650,서울특별시,서대문구,홍제동,홍제제4동,19880423,20080505,37.5962736,127.1419836
11410,11800,670,서울특별시,서대문구,홍은동,홍은제2동,19880423,20080505,37.5962736,127.1419836
11410,11800,680,서울특별시,서대문구,홍은동,홍은제3동,19880423,20080505,37.5962736,127.1419836
11440,100,0,서울특별시,마포구,연희동,,19880423,19880423,37.5962736,127.1419836
11440,200,0,서울특별시,마포구,남가좌동,,19880423,19880423,37.5962736,127.1419836
11440,300,0,서울특별시,마포구,수색동,,19880423,19880423,37.5962736,127.1419836
11440,400,0,서울특별시,마포구,율도동,,19880423,19880423,37.5962736,127.1419836
11440,90100,0,서울특별시,마포구,아현1동,,19880423,19880423,37.5962736,127.1419836
11440,90200,0,서울특별시,마포구,아현2동,,19880423,19880423,37.5962736,127.1419836
11440,90300,0,서울특별시,마포구,아현3동,,19880423,19880423,37.5962736,127.1419836
11440,90400,0,서울특별시,마포구,공덕1동,,19880423,19880423,37.5962736,127.1419836
11440,90500,0,서울특별시,마포구,공덕2동,,19880423,19880423,37.5962736,127.1419836
11440,90600,0,서울특별시,마포구,도화1동,,19880423,19880423,37.5962736,127.1419836
11440,90700,0,서울특별시,마포구,도화2동,,19880423,19880423,37.5962736,127.1419836
11440,90800,0,서울특별시,마포구,망원1동,,19880423,19880423,37.5962736,127.1419836
11440,90900,0,서울특별시,마포구,망원2동,,19880423,19880423,37.5962736,127.1419836
11440,91000,0,서울특별시,마포구,성산1동,,19880423,19880423,37.5962736,127.1419836
11440,91100,0,서울특별시,마포구,성산2동,,19880423,19880423,37.5962736,127.1419836
11440,10100,530,서울특별시,마포구,아현동,아현제3동,19880423,20070101,37.5962736,127.1419836
11440,10400,570,서울특별시,마포구,도화동,도화제1동,19880423,20070101,37.5962736,127.1419836
11440,10400,580,서울특별시,마포구,도화동,도화제2동,19880423,20070101,37.5962736,127.1419836
11440,10800,620,서울특별시,마포구,대흥동,노고산동,19880423,20070101,37.5536471,126.9374998
11440,11000,620,서울특별시,마포구,노고산동,노고산동,19880423,20070101,37.5536471,126.9374998
11440,11100,620,서울특별시,마포구,신수동,노고산동,19880423,20070101,37.5962736,127.1419836
11440,11400,640,서울특별시,마포구,창전동,창전동,19880423,20070101,37.55007,126.92938
11440,11500,650,서울특별시,마포구,상수동,상수동,19880423,20070101,37.54743,126.92473
11440,11600,650,서울특별시,마포구,하중동,상수동,19880423,20070101,37.5962736,127.1419836
11440,11700,650,서울특별시,마포구,신정동,상수동,19880423,20070101,37.5962736,127.1419836
11440,11800,650,서울특별시,마포구,당인동,상수동,19880423,20070101,37.5962736,127.1419836
11440,11900,650,서울특별시,마포구,하수동,상수동,19880423,19890531,37.5962736,127.1419836
11440,12300,660,서울특별시,마포구,망원동,서교동,19880423,19890531,37.5962736,127.1419836
11440,12300,680,서울특별시,마포구,망원동,합정동,19880423,19890531,37.5962736,127.1419836
11560,13000,620,서울특별시,영등포구,양평동6가,양평제2동,19880423,99991231,37.5962736,127.1419836
11470,90100,0,서울특별시,양천구,목1동,,19880423,19880423,37.5962736,127.1419836
11470,90200,0,서울특별시,양천구,목2동,,19880423,19880423,37.5962736,127.1419836
11470,90300,0,서울특별시,양천구,목3동,,19880423,19880423,37.5962736,127.1419836
11470,90400,0,서울특별시,양천구,목4동,,19880423,19880423,37.5962736,127.1419836
11470,90500,0,서울특별시,양천구,목5동,,19880423,19880701,37.5962736,127.1419836
11470,90600,0,서울특별시,양천구,신월1동,,19880423,19880423,37.5962736,127.1419836
11470,90700,0,서울특별시,양천구,신월2동,,19880423,19880423,37.5962736,127.1419836
11470,90800,0,서울특별시,양천구,신월3동,,19880423,19880423,37.5962736,127.1419836
11470,90900,0,서울특별시,양천구,신월4동,,19880423,19880423,37.5962736,127.1419836
11470,91000,0,서울특별시,양천구,신월5동,,19880423,19880423,37.5962736,127.1419836
11470,91100,0,서울특별시,양천구,신월6동,,19880423,19880423,37.5962736,127.1419836
11470,91200,0,서울특별시,양천구,신정1동,,19880423,19880423,37.5962736,127.1419836
11470,91300,0,서울특별시,양천구,신정2동,,19880423,19880423,37.5962736,127.1419836
11470,91400,0,서울특별시,양천구,신정3동,,19880423,19880423,37.5962736,127.1419836
11470,91500,0,서울특별시,양천구,신정4동,,19880423,19880423,37.5962736,127.1419836
11470,91600,0,서울특별시,양천구,신정5동,,19880423,19880423,37.5962736,127.1419836
11470,91700,0,서울특별시,양천구,신정6동,,19880423,19880701,37.5962736,127.1419836
11470,10200,551,서울특별시,양천구,목동,목제6동,19880423,20080701,37.5962736,127.1419836
11470,0,595,서울특별시,양천구,양천구,신월제4동분소,19880423,19890531,37.5962736,127.1419836
11470,10100,660,서울특별시,양천구,신정동,신정제5동,19880423,20080701,37.5962736,127.1419836
11500,100,0,서울특별시,강서구,신정동,,19880423,19880423,37.5962736,127.1419836
11500,200,0,서울특별시,강서구,신월동,,19880423,19880423,37.5962736,127.1419836
11500,11400,0,서울특별시,강서구,목동,,19880423,19880423,37.5962736,127.1419836
11500,90100,0,서울특별시,강서구,등촌1동,,19880423,19880423,37.5962736,127.1419836
11500,90200,0,서울특별시,강서구,등촌2동,,19880423,19880423,37.5962736,127.1419836
11500,90300,0,서울특별시,강서구,화곡1동,,19880423,19880423,37.5962736,127.1419836
11500,90400,0,서울특별시,강서구,화곡2동,,19880423,19880423,37.5962736,127.1419836
11500,90500,0,서울특별시,강서구,화곡3동,,19880423,19880423,37.5962736,127.1419836
11500,90600,0,서울특별시,강서구,화곡4동,,19880423,19880423,37.5962736,127.1419836
11500,90700,0,서울특별시,강서구,화곡5동,,19880423,19880423,37.5962736,127.1419836
11500,90800,0,서울특별시,강서구,화곡본동,,19880423,19880423,37.5962736,127.1419836
11500,90900,0,서울특별시,강서구,발산동,,19880423,19880423,37.5512811,126.81937854694917
11500,91000,0,서울특별시,강서구,방화1동,,19880423,19880423,37.5962736,127.1419836
11500,91100,0,서울특별시,강서구,방화2동,,19880423,19880423,37.5962736,127.1419836
11560,12400,600,서울특별시,영등포구,문래동6가,문래제2동,19880423,99991231,37.5962736,127.1419836
11500,10300,580,서울특별시,강서구,화곡동,화곡제5동,19880423,20080824,37.5962736,127.1419836
11500,10400,600,서울특별시,강서구,가양동,가양동,19880423,19930401,37.56846,126.84963
11500,10500,600,서울특별시,강서구,마곡동,가양동,19880423,19930401,37.5962736,127.1419836
11500,10600,610,서울특별시,강서구,내발산동,발산동,19880423,19910806,37.5962736,127.1419836
11500,10700,610,서울특별시,강서구,외발산동,발산동,19880423,19910806,37.5512811,126.81937854694917
11500,11100,650,서울특별시,강서구,과해동,과해동,19880423,19981201,37.56665,126.78817
11500,11200,650,서울특별시,강서구,오곡동,과해동,19880423,19981201,37.5962736,127.1419836
11500,11300,650,서울특별시,강서구,오쇠동,과해동,19880423,19981201,37.5962736,127.1419836
