노선명,역명,lat,lng,line,name,code,index,승차총승객수,하차총승객수,next_column,총승객수
2호선,홍대입구,37.557192,126.925381,02호선02호선02호선02호선02호선02호선02호선02호선02호선02호선02호선02호선02호선02호선02호선02호선02호선02호선02호선02호선02호선02호선02호선02호선02호선02호선02호선02호선02호선02호선,홍대입구홍대입구홍대입구홍대입구홍대입구홍대입구홍대입구홍대입구홍대입구홍대입구홍대입구홍대입구홍대입구홍대입구홍대입구홍대입구홍대입구홍대입구홍대입구홍대입구홍대입구홍대입구홍대입구홍대입구홍대입구홍대입구홍대입구홍대입구홍대입구홍대입구,7170.0,606933465,2113992,2272494,606933765,4386486
3호선,가락시장,37.492522,127.118234,03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선,가락시장가락시장가락시장가락시장가락시장가락시장가락시장가락시장가락시장가락시장가락시장가락시장가락시장가락시장가락시장가락시장가락시장가락시장가락시장가락시장가락시장가락시장가락시장가락시장가락시장가락시장가락시장가락시장가락시장가락시장,10200.0,606933465,272605,270500,606933765,543105
3호선,경복궁,37.575762,126.97353,03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선,경복궁경복궁경복궁경복궁경복궁경복궁경복궁경복궁경복궁경복궁경복궁경복궁경복궁경복궁경복궁경복궁경복궁경복궁경복궁경복궁경복궁경복궁경복궁경복궁경복궁경복궁경복궁경복궁경복궁경복궁,9510.0,606933465,806885,825130,606933765,1632015
3호선,경찰병원,37.495918,127.12454,03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선,경찰병원경찰병원경찰병원경찰병원경찰병원경찰병원경찰병원경찰병원경찰병원경찰병원경찰병원경찰병원경찰병원경찰병원경찰병원경찰병원경찰병원경찰병원경찰병원경찰병원경찰병원경찰병원경찰병원경찰병원경찰병원경찰병원경찰병원경찰병원경찰병원경찰병원,10230.0,606933465,216024,215328,606933765,431352
3호선,고속터미널,37.50481,127.004943,03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선,고속터미널고속터미널고속터미널고속터미널고속터미널고속터미널고속터미널고속터미널고속터미널고속터미널고속터미널고속터미널고속터미널고속터미널고속터미널고속터미널고속터미널고속터미널고속터미널고속터미널고속터미널고속터미널고속터미널고속터미널고속터미널고속터미널고속터미널고속터미널고속터미널고속터미널,9870.0,606933465,1480206,1404268,606933765,2884474
3호선,교대,37.493415,127.01408,02호선02호선02호선02호선02호선02호선02호선02호선02호선02호선02호선02호선02호선02호선02호선02호선02호선02호선02호선02호선02호선02호선02호선02호선02호선02호선02호선02호선02호선02호선,교대교대교대교대교대교대교대교대교대교대교대교대교대교대교대교대교대교대교대교대교대교대교대교대교대교대교대교대교대교대,6690.0,606933465,491202,294865,606933765,786067
3호선,구파발,37.636763,126.918821,03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선,구파발구파발구파발구파발구파발구파발구파발구파발구파발구파발구파발구파발구파발구파발구파발구파발구파발구파발구파발구파발구파발구파발구파발구파발구파발구파발구파발구파발구파발구파발,9300.0,606933465,638185,623654,606933765,1261839
3호선,금호,37.548034,127.015872,03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선,금호금호금호금호금호금호금호금호금호금호금호금호금호금호금호금호금호금호금호금호금호금호금호금호금호금호금호금호금호금호,9720.0,606933465,240338,222394,606933765,462732
3호선,남부터미널,37.485013,127.016189,03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선,남부터미널남부터미널남부터미널남부터미널남부터미널남부터미널남부터미널남부터미널남부터미널남부터미널남부터미널남부터미널남부터미널남부터미널남부터미널남부터미널남부터미널남부터미널남부터미널남부터미널남부터미널남부터미널남부터미널남부터미널남부터미널남부터미널남부터미널남부터미널남부터미널남부터미널,9930.0,606933465,877596,894772,606933765,1772368
3호선,녹번,37.600927,126.935756,03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선,녹번녹번녹번녹번녹번녹번녹번녹번녹번녹번녹번녹번녹번녹번녹번녹번녹번녹번녹번녹번녹번녹번녹번녹번녹번녹번녹번녹번녹번녹번,9390.0,606933465,468856,423500,606933765,892356
3호선,대청,37.493514,127.079532,03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선,대청대청대청대청대청대청대청대청대청대청대청대청대청대청대청대청대청대청대청대청대청대청대청대청대청대청대청대청대청대청,10110.0,606933465,314551,294907,606933765,609458
3호선,대치,37.494612,127.063642,03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선,대치대치대치대치대치대치대치대치대치대치대치대치대치대치대치대치대치대치대치대치대치대치대치대치대치대치대치대치대치대치,10050.0,606933465,360463,356200,606933765,716663
3호선,도곡,37.490858,127.055381,03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선,도곡도곡도곡도곡도곡도곡도곡도곡도곡도곡도곡도곡도곡도곡도곡도곡도곡도곡도곡도곡도곡도곡도곡도곡도곡도곡도곡도곡도곡도곡,10020.0,606933465,147891,148451,606933765,296342
3호선,독립문,37.574571,126.957748,03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선,독립문독립문독립문독립문독립문독립문독립문독립문독립문독립문독립문독립문독립문독립문독립문독립문독립문독립문독립문독립문독립문독립문독립문독립문독립문독립문독립문독립문독립문독립문,9480.0,606933465,233804,238114,606933765,471918
3호선,동대입구,37.559052,127.005602,03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선,동대입구동대입구동대입구동대입구동대입구동대입구동대입구동대입구동대입구동대입구동대입구동대입구동대입구동대입구동대입구동대입구동대입구동대입구동대입구동대입구동대입구동대입구동대입구동대입구동대입구동대입구동대입구동대입구동대입구동대입구,9660.0,606933465,357620,398875,606933765,756495
3호선,매봉,37.486947,127.046769,03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선03호선,매봉매봉매봉매봉매봉매봉매봉매봉매봉매봉매봉매봉매봉매봉매봉매봉매봉매봉매봉매봉매봉매봉매봉매봉매봉매봉매봉매봉매봉매봉,9990.0,606933465,361071,348371,606933765,709442
